year,week,Rank,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
2020,12,20,Daniel Carlson(LV),2,2,100.0,29,0,2,0,0,0,0,0,1,6.0,6.0,15.2%
2020,12,21,Zane Gonzalez(FA),1,2,50.0,47,0,0,0,1,0,2,2,1,6.0,6.0,6.3%
2020,12,22,Randy Bullock(FA),1,1,100.0,44,0,0,0,1,0,2,2,1,6.0,6.0,1.2%
2020,12,23,Ryan Succop(FA),1,1,100.0,26,0,1,0,0,0,3,3,1,6.0,6.0,1.5%
2020,12,24,Matt Prater(FA),1,1,100.0,29,0,1,0,0,0,2,2,1,5.0,5.0,0.9%
2020,12,25,Brandon McManus(GB),1,1,100.0,58,0,0,0,0,1,0,0,1,5.0,5.0,7.3%
2020,12,26,Cairo Santos(CHI),1,1,100.0,27,0,1,0,0,0,2,2,1,5.0,5.0,14.0%
2020,12,27,Mason Crosby(FA),0,0,0,0,0,0,0,0,0,5,6,1,5.0,5.0,0.1%
2020,12,28,Jake Elliott(PHI),1,1,100.0,42,0,0,0,1,0,0,1,1,4.0,4.0,60.7%
2020,12,29,Michael Badgley(FA),1,1,100.0,27,0,1,0,0,0,0,1,1,3.0,3.0,3.4%
2020,12,30,Sergio Castillo(FA),1,2,50.0,38,0,0,1,0,0,0,0,1,3.0,3.0,0.0%
2020,12,31,Justin Tucker(FA),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,10.4%
2020,12,32,Rodrigo Blankenship(FA),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,0.2%
2020,12,33,Ty Long(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%
2020,13,1,Harrison Butker(KC),5,5,100.0,48,0,2,2,1,0,1,1,1,17.0,17.0,68.5%
2020,13,2,Dustin Hopkins(CLE),3,3,100.0,49,0,0,0,3,0,2,2,1,14.0,14.0,2.0%
2020,13,3,Jason Sanders(MIA),4,4,100.0,48,1,2,0,1,0,1,1,1,14.0,14.0,43.2%
2020,13,4,Younghoe Koo(ATL),3,3,100.0,53,0,1,1,0,1,1,1,1,12.0,12.0,22.0%
2020,13,5,Cody Parkey(FA),2,2,100.0,43,0,1,0,1,0,5,5,1,12.0,12.0,1.4%
2020,13,6,Tyler Bass(BUF),2,2,100.0,37,0,1,1,0,0,4,4,1,10.0,10.0,61.2%
2020,13,7,Ka'imi Fairbairn(HOU),2,3,66.7,52,0,0,1,0,1,2,2,1,10.0,10.0,66.4%
2020,13,8,Justin Tucker(FA),2,3,66.7,35,0,1,1,0,0,4,4,1,10.0,10.0,10.4%
2020,13,9,Nick Folk(FA),1,1,100.0,32,0,0,1,0,0,6,6,1,9.0,9.0,0.9%
2020,13,10,Daniel Carlson(LV),1,1,100.0,48,0,0,0,1,0,4,4,1,8.0,8.0,15.2%
2020,13,11,Dan Bailey(FA),2,3,66.7,48,0,1,0,1,0,1,3,1,8.0,8.0,1.1%
2020,13,12,Matt Gay(WAS),1,2,50.0,39,0,0,1,0,0,5,5,1,8.0,8.0,16.1%
2020,13,13,Mason Crosby(FA),1,1,100.0,40,0,0,0,1,0,3,4,1,7.0,7.0,0.1%
2020,13,14,Rodrigo Blankenship(FA),1,1,100.0,42,0,0,0,1,0,3,3,1,7.0,7.0,0.2%
2020,13,15,Cairo Santos(CHI),1,1,100.0,45,0,0,0,1,0,3,4,1,7.0,7.0,14.0%
2020,13,16,Robbie Gould(FA),1,1,100.0,45,0,0,0,1,0,3,3,1,7.0,7.0,1.1%
2020,13,17,Brandon McManus(GB),1,2,50.0,53,0,0,0,0,1,1,1,1,6.0,6.0,7.3%
2020,13,18,Jake Elliott(PHI),1,1,100.0,52,0,0,0,0,1,1,2,1,6.0,6.0,60.7%
2020,13,19,Greg Zuerlein(FA),1,4,25.0,31,0,0,1,0,0,2,2,1,5.0,5.0,1.7%
2020,13,20,Matthew Wright(CAR),1,1,100.0,37,0,0,1,0,0,2,2,1,5.0,5.0,2.0%
2020,13,21,Graham Gano(NYG),1,1,100.0,48,0,0,0,1,0,0,1,1,4.0,4.0,2.3%
2020,13,22,Matt Prater(FA),0,0,0,0,0,0,0,0,0,4,5,1,4.0,4.0,0.9%
2020,13,23,Zane Gonzalez(FA),0,1,0.0,0,0,0,0,0,0,4,4,1,4.0,4.0,6.3%
2020,13,24,Chase McLaughlin(TB),1,2,50.0,22,0,1,0,0,0,1,2,1,4.0,4.0,71.0%
2020,13,25,Jason Myers(SEA),1,1,100.0,31,0,0,1,0,0,1,1,1,4.0,4.0,7.2%
2020,13,26,Wil Lutz(DEN),0,1,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,32.9%
2020,13,27,Stephen Gostkowski(FA),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,0.8%
2020,13,28,Sergio Castillo(FA),0,0,0,0,0,0,0,0,0,2,3,1,2.0,2.0,0.0%
2020,13,29,Randy Bullock(FA),0,1,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,1.2%
2020,13,30,Michael Badgley(FA),0,2,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.4%
2020,13,31,Ty Long(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%
2020,14,1,Mike Nugent(FA),4,4,100.0,37,0,0,4,0,0,2,2,1,14.0,14.0,1.0%
2020,14,2,Rodrigo Blankenship(FA),3,3,100.0,35,0,2,1,0,0,5,5,1,14.0,14.0,0.2%
2020,14,3,Greg Zuerlein(FA),3,3,100.0,55,0,1,1,0,1,3,3,1,14.0,14.0,1.7%
2020,14,4,Dustin Hopkins(CLE),3,4,75.0,51,0,1,1,0,1,2,2,1,13.0,13.0,2.0%
2020,14,5,Jason Myers(SEA),2,2,100.0,41,0,1,0,1,0,4,5,1,11.0,11.0,7.2%
2020,14,6,Jason Sanders(MIA),2,3,66.7,44,0,0,1,1,0,3,3,1,10.0,10.0,43.2%
2020,14,7,Cairo Santos(CHI),2,2,100.0,39,0,0,2,0,0,4,4,1,10.0,10.0,14.0%
2020,14,8,Daniel Carlson(LV),2,2,100.0,25,0,2,0,0,0,3,3,1,9.0,9.0,15.2%
2020,14,9,Stephen Gostkowski(FA),1,1,100.0,53,0,0,0,0,1,4,4,1,9.0,9.0,0.8%
2020,14,10,Michael Badgley(FA),2,2,100.0,43,0,0,1,1,0,2,2,1,9.0,9.0,3.4%
2020,14,11,Justin Tucker(FA),1,1,100.0,55,0,0,0,0,1,4,5,1,9.0,9.0,10.4%
2020,14,12,Ryan Succop(FA),2,2,100.0,48,1,0,0,1,0,2,3,1,9.0,9.0,1.5%
2020,14,13,Joey Slye(TEN),2,2,100.0,35,0,1,1,0,0,3,3,1,9.0,9.0,2.0%
2020,14,14,Mason Crosby(FA),1,1,100.0,57,0,0,0,0,1,4,4,1,9.0,9.0,0.1%
2020,14,15,Tyler Bass(BUF),2,2,100.0,34,0,1,1,0,0,2,3,1,8.0,8.0,61.2%
2020,14,16,Harrison Butker(KC),1,1,100.0,46,0,0,0,1,0,4,4,1,8.0,8.0,68.5%
2020,14,17,Jake Elliott(PHI),1,2,50.0,44,0,0,0,1,0,3,3,1,7.0,7.0,60.7%
2020,14,18,Matt Prater(FA),1,1,100.0,32,0,0,1,0,0,3,3,1,6.0,6.0,0.9%
2020,14,19,Aldrick Rosas(FA),1,2,50.0,53,0,0,0,0,1,1,1,1,6.0,6.0,0.0%
2020,14,20,Matt Gay(WAS),1,1,100.0,35,0,0,1,0,0,3,3,1,6.0,6.0,16.1%
2020,14,21,Younghoe Koo(ATL),1,1,100.0,45,0,0,0,1,0,2,2,1,6.0,6.0,22.0%
2020,14,22,Cody Parkey(FA),0,1,0.0,0,0,0,0,0,0,4,5,1,4.0,4.0,1.4%
2020,14,23,Sergio Castillo(FA),1,4,25.0,45,0,0,0,1,0,0,0,1,4.0,4.0,0.0%
2020,14,24,Nick Folk(FA),1,1,100.0,29,0,1,0,0,0,0,0,1,3.0,3.0,0.9%
2020,14,25,Wil Lutz(DEN),0,2,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,32.9%
2020,14,26,Brandon McManus(GB),0,0,0,0,0,0,0,0,0,2,4,1,2.0,2.0,7.3%
2020,14,27,Robbie Gould(FA),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,1.1%
2020,14,28,Austin Seibert(FA),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,0.7%
2020,14,29,Ka'imi Fairbairn(HOU),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,66.4%
2020,14,30,Chris Boswell(PIT),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,72.6%
2020,14,31,Graham Gano(NYG),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,2.3%
2020,14,32,Ty Long(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%
2020,14,33,Dan Bailey(FA),0,3,0.0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.1%
2020,15,1,Cairo Santos(CHI),4,4,100.0,48,0,0,1,3,0,3,3,1,18.0,18.0,14.0%
2020,15,2,Nick Folk(FA),4,4,100.0,45,0,0,1,3,0,0,0,1,15.0,15.0,0.9%
2020,15,3,Greg Zuerlein(FA),2,3,66.7,48,0,0,0,2,0,5,5,1,13.0,13.0,1.7%
2020,15,4,Tyler Bass(BUF),2,2,100.0,27,0,2,0,0,0,6,6,1,12.0,12.0,61.2%
2020,15,5,Younghoe Koo(ATL),2,2,100.0,52,0,0,1,0,1,3,3,1,11.0,11.0,22.0%
2020,15,6,Sam Ficken(FA),3,3,100.0,39,0,2,1,0,0,2,2,1,11.0,11.0,0.0%
2020,15,7,Rodrigo Blankenship(FA),2,2,100.0,53,0,0,1,0,1,3,3,1,11.0,11.0,0.2%
2020,15,8,Joey Slye(TEN),3,3,100.0,36,0,1,2,0,0,1,1,1,10.0,10.0,2.0%
2020,15,9,Jason Myers(SEA),2,2,100.0,43,0,0,0,2,0,2,2,1,10.0,10.0,7.2%
2020,15,10,Matt Gay(WAS),2,2,100.0,45,0,0,0,2,0,2,2,1,10.0,10.0,16.1%
2020,15,11,Robbie Gould(FA),2,2,100.0,41,0,0,1,1,0,3,3,1,10.0,10.0,1.1%
2020,15,12,Austin Seibert(FA),2,3,66.7,34,0,0,2,0,0,3,3,1,9.0,9.0,0.7%
2020,15,13,Dan Bailey(FA),2,2,100.0,24,0,2,0,0,0,3,3,1,9.0,9.0,1.1%
2020,15,14,Justin Tucker(FA),1,2,50.0,46,0,0,0,1,0,5,5,1,9.0,9.0,10.4%
2020,15,15,Daniel Carlson(LV),2,2,100.0,23,0,2,0,0,0,3,3,1,9.0,9.0,15.2%
2020,15,16,Ka'imi Fairbairn(HOU),2,2,100.0,31,0,1,1,0,0,2,2,1,8.0,8.0,66.4%
2020,15,17,Stephen Gostkowski(FA),1,1,100.0,38,0,0,1,0,0,5,5,1,8.0,8.0,0.8%
2020,15,18,Mike Nugent(FA),1,1,100.0,40,0,0,0,1,0,4,4,1,8.0,8.0,1.0%
2020,15,19,Mason Crosby(FA),1,1,100.0,51,0,0,0,0,1,3,3,1,8.0,8.0,0.1%
2020,15,20,Ryan Succop(FA),1,1,100.0,27,0,1,0,0,0,4,4,1,7.0,7.0,1.5%
2020,15,21,Matt Prater(FA),1,1,100.0,53,0,0,0,0,1,2,3,1,7.0,7.0,0.9%
2020,15,22,Michael Badgley(FA),1,3,33.3,22,0,1,0,0,0,3,3,1,6.0,6.0,3.4%
2020,15,23,Graham Gano(NYG),2,2,100.0,39,0,0,2,0,0,0,0,1,6.0,6.0,2.3%
2020,15,24,Harrison Butker(KC),1,1,100.0,22,0,1,0,0,0,3,3,1,6.0,6.0,68.5%
2020,15,25,Chris Boswell(PIT),1,1,100.0,25,0,1,0,0,0,2,2,1,5.0,5.0,72.6%
2020,15,26,Dustin Hopkins(CLE),1,1,100.0,48,0,0,0,1,0,0,1,1,4.0,4.0,2.0%
2020,15,27,Wil Lutz(DEN),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,32.9%
2020,15,28,Cody Parkey(FA),0,0,0,0,0,0,0,0,0,2,3,1,2.0,2.0,1.4%
2020,15,29,Jason Sanders(MIA),0,1,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,43.2%
2020,15,30,Aldrick Rosas(FA),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,0.0%
2020,15,31,Jake Elliott(PHI),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,60.7%
2020,15,32,Taylor Russolino(FA),0,1,0.0,0,0,0,0,0,0,1,3,1,1.0,1.0,1.1%
2020,15,33,Ty Long(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%
2020,16,1,Jason Sanders(MIA),4,4,100.0,44,0,1,2,1,0,2,2,1,15.0,15.0,43.2%
2020,16,2,Michael Badgley(FA),4,4,100.0,43,0,1,2,1,0,1,1,1,14.0,14.0,3.4%
2020,16,3,Austin Seibert(FA),3,4,75.0,48,0,0,2,1,0,4,4,1,14.0,14.0,0.7%
2020,16,4,Brandon McManus(GB),3,4,75.0,52,0,0,1,0,2,1,1,1,14.0,14.0,7.3%
2020,16,5,Daniel Carlson(LV),4,4,100.0,38,0,3,1,0,0,1,2,1,13.0,13.0,15.2%
2020,16,6,Greg Zuerlein(FA),3,3,100.0,35,0,2,1,0,0,4,4,1,13.0,13.0,1.7%
2020,16,7,Cairo Santos(CHI),2,2,100.0,40,0,1,0,1,0,5,5,1,12.0,12.0,14.0%
2020,16,8,Matt Gay(WAS),3,3,100.0,51,0,0,1,1,1,0,0,1,12.0,12.0,16.1%
2020,16,9,Wil Lutz(DEN),1,1,100.0,30,0,0,1,0,0,7,7,1,10.0,10.0,32.9%
2020,16,10,Jason Myers(SEA),2,2,100.0,49,0,0,0,2,0,2,2,1,10.0,10.0,7.2%
2020,16,11,Justin Tucker(FA),2,2,100.0,28,0,2,0,0,0,3,3,1,9.0,9.0,10.4%
2020,16,12,Graham Gano(NYG),2,2,100.0,42,0,0,1,1,0,1,1,1,8.0,8.0,2.3%
2020,16,13,Tyler Bass(BUF),1,1,100.0,22,0,1,0,0,0,5,5,1,8.0,8.0,61.2%
2020,16,14,Dustin Hopkins(CLE),2,2,100.0,48,0,1,0,1,0,1,1,1,8.0,8.0,2.0%
2020,16,15,Ka'imi Fairbairn(HOU),1,1,100.0,21,0,1,0,0,0,4,4,1,7.0,7.0,66.4%
2020,16,16,Harrison Butker(KC),1,1,100.0,53,0,0,0,0,1,2,2,1,7.0,7.0,68.5%
2020,16,17,Mike Nugent(FA),2,2,100.0,43,0,1,0,1,0,0,0,1,7.0,7.0,1.0%
2020,16,18,Rodrigo Blankenship(FA),1,1,100.0,28,0,1,0,0,0,3,3,1,6.0,6.0,0.2%
2020,16,19,Sam Ficken(FA),1,2,50.0,34,0,0,1,0,0,2,3,1,5.0,5.0,0.0%
2020,16,20,Ryan Succop(FA),0,1,0.0,0,0,0,0,0,0,5,7,1,5.0,5.0,1.5%
2020,16,21,Aldrick Rosas(FA),1,1,100.0,26,0,1,0,0,0,2,2,1,5.0,5.0,0.0%
2020,16,22,Jake Elliott(PHI),1,1,100.0,38,0,0,1,0,0,2,2,1,5.0,5.0,60.7%
2020,16,23,Cody Parkey(FA),1,1,100.0,44,0,0,0,1,0,1,2,1,5.0,5.0,1.4%
2020,16,24,Nick Folk(FA),1,1,100.0,45,0,0,0,1,0,0,1,1,4.0,4.0,0.9%
2020,16,25,Mason Crosby(FA),0,0,0,0,0,0,0,0,0,4,5,1,4.0,4.0,0.1%
2020,16,26,Matthew Wright(CAR),0,0,0,0,0,0,0,0,0,4,4,1,4.0,4.0,2.0%
2020,16,27,Dan Bailey(FA),0,0,0,0,0,0,0,0,0,3,4,1,3.0,3.0,1.1%
2020,16,28,Younghoe Koo(ATL),0,1,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,22.0%
2020,16,29,Joey Slye(TEN),0,0,0,0,0,0,0,0,0,2,3,1,2.0,2.0,2.0%
2020,16,30,Stephen Gostkowski(FA),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,0.8%
2020,16,31,Robbie Gould(FA),0,2,0.0,0,0,0,0,0,0,2,3,1,2.0,2.0,1.1%
2020,16,32,Matt Prater(FA),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,0.9%
2020,16,33,Ty Long(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%
2020,17,1,Ka'imi Fairbairn(HOU),4,4,100.0,51,0,2,0,1,1,2,3,1,17.0,17.0,66.4%
2020,17,2,Greg Zuerlein(FA),4,4,100.0,57,0,0,2,1,1,1,1,1,16.0,16.0,1.7%
2020,17,3,Ryan Succop(FA),3,3,100.0,38,0,2,1,0,0,5,5,1,14.0,14.0,1.5%
2020,17,4,Tristan Vizcaino(FA),3,3,100.0,47,0,0,2,1,0,2,2,1,12.0,12.0,0.0%
2020,17,5,Matthew Wright(CAR),3,3,100.0,46,0,1,0,2,0,1,1,1,12.0,12.0,2.0%
2020,17,6,Sam Sloman(FA),2,2,100.0,47,0,0,1,1,0,5,5,1,12.0,12.0,1.2%
2020,17,7,Brandon McManus(GB),3,6,50.0,37,0,2,1,0,0,2,2,1,11.0,11.0,7.3%
2020,17,8,Matt Gay(WAS),3,3,100.0,34,0,2,1,0,0,1,1,1,10.0,10.0,16.1%
2020,17,9,Dustin Hopkins(CLE),2,2,100.0,42,0,0,0,2,0,2,2,1,10.0,10.0,2.0%
2020,17,10,Wil Lutz(DEN),2,2,100.0,48,0,0,1,1,0,3,4,1,10.0,10.0,32.9%
2020,17,11,Cairo Santos(CHI),3,3,100.0,30,0,2,1,0,0,1,1,1,10.0,10.0,14.0%
2020,17,12,Younghoe Koo(ATL),2,2,100.0,22,0,2,0,0,0,3,3,1,9.0,9.0,22.0%
2020,17,13,Jason Sanders(MIA),2,2,100.0,49,0,0,1,1,0,2,2,1,9.0,9.0,43.2%
2020,17,14,Jason Myers(SEA),2,2,100.0,36,0,0,2,0,0,2,3,1,8.0,8.0,7.2%
2020,17,15,Rodrigo Blankenship(FA),2,4,50.0,24,0,2,0,0,0,2,2,1,8.0,8.0,0.2%
2020,17,16,Tyler Bass(BUF),0,0,0,0,0,0,0,0,0,8,8,1,8.0,8.0,61.2%
2020,17,17,Justin Tucker(FA),1,1,100.0,34,0,0,1,0,0,5,5,1,8.0,8.0,10.4%
2020,17,18,Graham Gano(NYG),1,1,100.0,50,0,0,0,0,1,2,3,1,7.0,7.0,2.3%
2020,17,19,Matt Prater(FA),1,1,100.0,54,0,0,0,0,1,2,3,1,7.0,7.0,0.9%
2020,17,20,Dan Bailey(FA),1,2,50.0,23,0,1,0,0,0,4,5,1,7.0,7.0,1.1%
2020,17,21,Cody Parkey(FA),1,1,100.0,23,0,1,0,0,0,3,3,1,6.0,6.0,1.4%
2020,17,22,Daniel Carlson(LV),1,1,100.0,33,0,0,1,0,0,3,3,1,6.0,6.0,15.2%
2020,17,23,Mason Crosby(FA),0,0,0,0,0,0,0,0,0,5,5,1,5.0,5.0,0.1%
2020,17,24,Nick Folk(FA),0,0,0,0,0,0,0,0,0,4,4,1,4.0,4.0,0.9%
2020,17,25,Michael Badgley(FA),0,0,0,0,0,0,0,0,0,4,4,1,4.0,4.0,3.4%
2020,17,26,Austin Seibert(FA),1,1,100.0,38,0,0,1,0,0,0,0,1,3.0,3.0,0.7%
2020,17,27,Harrison Butker(KC),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,68.5%
2020,17,28,Aldrick Rosas(FA),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,0.0%
2020,17,29,Chase McLaughlin(TB),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,71.0%
2020,17,30,Jake Elliott(PHI),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,60.7%
2020,17,31,Joey Slye(TEN),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,2.0%
2020,17,32,Mike Nugent(FA),0,1,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,1.0%
2020,17,33,Ty Long(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%
